timestamp,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,pm10ConcMass,pm10ConcNum,no2Conc,relHumid,temperature
2022-10-30T08:05:17.473Z,0.0,0.41,0.58,0.42,0.58,0.45,4.44,47.02,23.48
2022-10-30T07:48:14.586Z,0.0,0.41,0.58,0.42,0.58,0.45,4.44,47.39,23.3
2022-10-30T07:31:11.611Z,0.0,0.36,0.58,0.37,0.58,0.4,4.74,47.73,23.15
2022-10-30T07:14:08.744Z,0.0,0.46,0.58,0.48,0.58,0.52,5.09,47.88,23.01
2022-10-30T06:57:05.847Z,0.0,0.42,0.58,0.42,0.58,0.45,6.48,47.99,22.93
2022-10-30T06:39:59.746Z,0.0,0.53,0.58,0.54,0.58,0.57,4.89,47.95,22.91
2022-10-30T06:22:56.563Z,0.0,0.5,0.58,0.53,0.58,0.56,4.48,47.92,22.9
2022-10-30T06:05:53.496Z,0.0,0.5,0.58,0.52,0.58,0.55,5.08,47.88,22.91
2022-10-30T05:48:50.390Z,0.0,0.55,0.58,0.56,0.58,0.58,5.09,47.76,22.94
2022-10-30T05:31:47.237Z,0.0,0.5,0.58,0.51,0.58,0.55,4.03,47.55,23.01
2022-10-30T05:14:44.407Z,0.0,0.55,0.58,0.56,0.58,0.59,4.58,47.52,23.05
2022-10-30T04:57:38.438Z,0.0,0.35,0.58,0.36,0.58,0.38,5.05,47.55,23.09
2022-10-30T04:40:35.439Z,0.0,0.3,0.58,0.3,0.58,0.33,4.74,47.5,23.14
2022-10-30T04:23:32.694Z,0.0,0.3,0.58,0.31,0.58,0.34,4.4,47.53,23.18
2022-10-30T04:06:26.721Z,0.0,0.4,0.58,0.41,0.58,0.44,4.87,47.52,23.23
2022-10-30T03:49:23.991Z,0.0,0.49,0.58,0.49,0.58,0.52,3.84,47.43,23.26
2022-10-30T03:32:21.044Z,0.0,0.37,0.58,0.39,0.58,0.42,4.08,47.4,23.3
2022-10-30T03:15:15.211Z,0.0,0.37,0.58,0.38,0.58,0.41,4.81,47.36,23.35
2022-10-30T02:58:12.356Z,0.0,0.42,0.58,0.44,0.58,0.47,3.74,47.31,23.44
2022-10-30T02:41:06.416Z,0.0,0.38,0.58,0.39,0.58,0.41,3.48,47.32,23.46
2022-10-30T02:24:03.665Z,0.0,0.2,0.58,0.21,0.58,0.24,3.73,47.25,23.53
2022-10-30T02:07:01.015Z,0.0,0.38,0.58,0.38,0.58,0.41,4.29,47.16,23.59
2022-10-30T01:49:58.390Z,0.0,0.28,0.58,0.28,0.58,0.31,3.03,47.12,23.65
2022-10-30T01:32:52.774Z,0.0,0.27,0.58,0.27,0.58,0.3,3.64,47.09,23.72
2022-10-30T01:15:47.093Z,0.0,0.2,0.58,0.2,0.58,0.22,2.69,47.0,23.79
2022-10-30T00:58:44.388Z,0.0,0.28,0.58,0.29,0.58,0.32,3.52,46.94,23.84
2022-10-30T00:41:38.368Z,0.0,0.27,0.58,0.28,0.58,0.31,2.68,46.91,23.89
2022-10-30T00:24:35.608Z,0.0,0.36,0.58,0.36,0.58,0.39,3.27,46.86,23.99
2022-10-30T00:07:33.045Z,0.0,0.2,0.58,0.21,0.58,0.23,4.24,46.83,24.02
2022-10-29T23:50:30.148Z,0.0,0.21,0.58,0.22,0.58,0.25,3.46,46.81,24.06
2022-10-29T23:33:27.332Z,0.0,0.32,0.58,0.32,0.58,0.35,3.07,46.89,24.07
2022-10-29T23:16:24.672Z,0.0,0.15,0.58,0.15,0.58,0.18,3.36,46.93,24.07
2022-10-29T22:59:21.921Z,0.0,0.35,0.58,0.36,0.58,0.39,3.08,47.05,24.06
2022-10-29T22:42:16.038Z,0.0,0.31,0.58,0.31,0.58,0.34,3.36,47.15,24.0
2022-10-29T22:25:13.229Z,0.0,0.24,0.58,0.25,0.58,0.27,3.76,47.34,23.93
2022-10-29T22:08:10.572Z,0.0,0.25,0.58,0.26,0.58,0.29,4.3,47.47,23.8
2022-10-29T21:51:08.043Z,0.0,0.25,0.58,0.26,0.58,0.29,5.09,47.68,23.69
2022-10-29T21:34:05.506Z,0.0,0.39,0.58,0.41,0.58,0.43,4.49,47.73,23.59
2022-10-29T21:16:59.255Z,0.0,0.44,0.58,0.46,0.58,0.49,4.55,47.69,23.5
2022-10-29T20:59:53.414Z,0.0,0.25,0.58,0.26,0.58,0.29,5.36,47.62,23.53
2022-10-29T20:42:47.622Z,0.0,0.29,0.58,0.3,0.58,0.33,3.24,47.55,23.52
2022-10-29T20:25:44.683Z,0.0,0.38,0.58,0.4,0.77,0.43,5.03,47.47,23.55
2022-10-29T20:08:41.942Z,0.0,0.51,0.58,0.53,0.58,0.56,3.7,47.18,23.58
2022-10-29T19:51:39.275Z,0.0,0.41,0.58,0.43,0.58,0.45,3.52,46.79,23.6
2022-10-29T19:34:33.505Z,0.0,0.6,0.58,0.64,0.58,0.68,3.56,46.85,23.65
2022-10-29T19:17:30.391Z,0.0,0.77,0.77,0.81,0.96,0.86,2.2,46.95,23.66
2022-10-29T19:00:27.723Z,0.0,0.81,0.96,0.86,1.54,0.93,4.74,47.12,23.68
2022-10-29T18:43:25.187Z,0.0,1.38,0.77,1.44,1.15,1.47,3.72,47.32,23.66
2022-10-29T18:26:19.510Z,0.0,2.49,1.92,2.62,3.42,2.71,3.71,47.43,23.6
2022-10-29T18:09:16.175Z,0.0,1.55,1.73,1.66,3.58,1.73,4.06,47.62,23.58
2022-10-29T17:52:13.362Z,0.38,2.19,1.73,2.3,3.15,2.37,3.58,47.71,23.48
2022-10-29T17:35:10.795Z,0.0,1.33,1.15,1.37,2.38,1.43,4.26,47.96,23.46
2022-10-29T17:18:08.183Z,0.0,1.41,0.96,1.46,1.81,1.53,5.44,47.91,23.42
2022-10-29T17:01:05.499Z,0.0,1.4,0.96,1.51,0.96,1.56,5.46,47.8,23.44
2022-10-29T16:44:02.970Z,0.19,1.82,0.96,1.91,1.92,1.94,4.12,47.69,23.44
2022-10-29T16:27:00.180Z,0.0,1.69,0.77,1.75,0.96,1.78,5.02,47.62,23.42
2022-10-29T16:09:57.522Z,0.38,1.92,1.15,2.01,1.15,2.05,4.64,47.55,23.49
2022-10-29T15:52:54.817Z,0.38,2.58,1.15,2.68,1.15,2.72,4.09,47.44,23.5
2022-10-29T15:35:52.214Z,0.38,3.45,1.96,3.63,2.35,3.66,4.95,47.31,23.56
2022-10-29T15:18:49.579Z,1.38,4.41,3.15,4.64,3.54,4.69,3.12,47.09,23.62
2022-10-29T15:01:47.030Z,2.38,5.79,3.92,6.01,4.15,6.05,4.43,46.9,23.72
2022-10-29T14:44:44.422Z,2.96,7.23,5.31,7.56,5.73,7.61,4.93,46.75,23.77
2022-10-29T14:27:41.957Z,2.58,6.37,4.88,6.64,5.31,6.7,2.81,46.56,23.86
2022-10-29T14:10:39.496Z,0.81,3.9,2.23,4.06,2.46,4.08,3.46,46.48,23.95
2022-10-29T13:53:37.138Z,0.0,0.76,0.58,0.81,0.58,0.84,1.91,46.47,23.99
2022-10-29T13:36:34.584Z,0.0,0.83,0.77,0.86,0.77,0.9,2.64,46.71,24.02
2022-10-29T13:19:28.977Z,0.0,0.71,0.58,0.74,0.77,0.78,2.61,46.67,23.99
2022-10-29T13:02:26.547Z,0.0,0.54,0.58,0.55,0.77,0.58,2.62,46.59,24.0
2022-10-29T12:45:24.178Z,0.0,1.3,0.96,1.36,1.35,1.41,3.23,46.75,23.97
2022-10-29T12:28:18.762Z,0.0,1.08,0.96,1.13,0.96,1.18,3.99,46.78,23.99
2022-10-29T12:11:16.375Z,0.0,1.48,0.77,1.57,1.42,1.62,1.96,46.85,23.96
2022-10-29T11:54:13.941Z,0.0,1.5,0.96,1.56,0.96,1.59,2.87,47.08,23.93
2022-10-29T11:37:11.690Z,0.0,1.43,0.96,1.48,1.35,1.54,2.62,47.2,23.89
2022-10-29T11:20:09.248Z,0.0,1.5,1.15,1.61,1.15,1.65,2.81,47.31,23.79
2022-10-29T11:03:03.608Z,0.0,0.78,0.77,0.81,0.77,0.85,3.52,47.72,23.66
2022-10-29T10:46:01.127Z,0.0,0.76,0.58,0.81,0.58,0.85,4.24,48.22,23.46
2022-10-29T10:28:57.786Z,0.0,0.23,0.58,0.23,0.58,0.26,4.39,48.51,23.26
2022-10-29T10:11:52.049Z,0.0,0.25,0.58,0.25,0.58,0.28,4.92,48.89,23.08
2022-10-29T09:54:49.420Z,0.0,0.17,0.58,0.17,0.58,0.2,5.08,49.12,22.98
2022-10-29T09:37:46.562Z,0.0,0.11,0.58,0.11,0.58,0.14,4.84,49.07,22.91
2022-10-29T09:20:43.921Z,0.0,0.19,0.58,0.19,0.58,0.22,4.72,49.1,22.97
2022-10-29T09:03:41.209Z,0.0,0.1,0.58,0.11,0.58,0.14,6.0,49.09,22.95
2022-10-29T08:46:37.972Z,0.0,0.13,0.58,0.13,0.58,0.16,4.9,49.17,22.98
2022-10-29T08:29:35.250Z,0.0,0.08,0.58,0.08,0.58,0.11,5.01,49.17,23.02
2022-10-29T08:12:32.412Z,0.0,0.1,0.58,0.1,0.58,0.12,4.58,49.17,23.04
2022-10-29T07:55:29.649Z,0.0,0.1,0.58,0.1,0.58,0.13,4.68,49.23,23.08
2022-10-29T07:38:26.898Z,0.0,0.17,0.58,0.17,0.58,0.2,5.38,49.25,23.09
2022-10-29T07:21:24.340Z,0.0,0.17,0.58,0.18,0.58,0.21,4.79,49.3,23.12
2022-10-29T07:04:18.376Z,0.0,0.08,0.58,0.09,0.58,0.12,5.02,49.34,23.14
2022-10-29T06:47:15.614Z,0.0,0.13,0.58,0.13,0.58,0.16,5.57,49.38,23.18
2022-10-29T06:30:12.938Z,0.0,0.19,0.58,0.19,0.58,0.22,5.47,49.39,23.19
2022-10-29T06:13:10.214Z,0.0,0.1,0.58,0.1,0.58,0.13,5.25,49.48,23.22
2022-10-29T05:56:07.373Z,0.0,0.14,0.58,0.14,0.58,0.18,5.94,49.5,23.25
2022-10-29T05:39:04.350Z,0.0,0.2,0.58,0.2,0.58,0.23,4.61,49.57,23.3
2022-10-29T05:22:01.260Z,0.0,0.17,0.58,0.17,0.58,0.2,5.49,49.6,23.35
2022-10-29T05:04:58.390Z,0.0,0.2,0.58,0.2,0.58,0.23,5.44,49.61,23.35
2022-10-29T04:47:55.508Z,0.0,0.13,0.58,0.13,0.58,0.16,4.84,49.65,23.39
2022-10-29T04:30:52.577Z,0.0,0.24,0.58,0.24,0.58,0.27,5.69,49.72,23.45
2022-10-29T04:13:49.979Z,0.0,0.18,0.58,0.19,0.58,0.22,5.34,49.79,23.46
2022-10-29T03:56:44.097Z,0.0,0.14,0.58,0.15,0.58,0.18,4.67,49.79,23.5
2022-10-29T03:39:41.455Z,0.0,0.24,0.58,0.25,0.58,0.28,4.9,49.84,23.58
2022-10-29T03:22:38.739Z,0.0,0.2,0.58,0.21,0.58,0.23,5.49,49.88,23.6
2022-10-29T03:05:35.877Z,0.0,0.29,0.58,0.29,0.58,0.32,5.95,49.94,23.63
2022-10-29T02:48:30.147Z,0.0,0.39,0.58,0.41,0.58,0.44,5.74,50.02,23.69
2022-10-29T02:31:27.181Z,0.0,0.37,0.58,0.38,0.58,0.4,4.88,50.03,23.73
2022-10-29T02:14:21.466Z,0.0,0.36,0.58,0.37,0.58,0.4,4.24,50.05,23.76
2022-10-29T01:57:15.887Z,0.0,0.52,0.58,0.52,0.58,0.55,5.75,50.17,23.77
2022-10-29T01:40:13.242Z,0.0,0.37,0.58,0.39,0.58,0.42,4.64,50.26,23.84
2022-10-29T01:23:07.494Z,0.0,0.67,0.58,0.68,0.58,0.71,4.72,50.36,23.86
2022-10-29T01:06:04.831Z,0.0,0.71,0.58,0.75,0.58,0.77,4.86,50.42,23.89
2022-10-29T00:49:01.944Z,0.0,0.74,0.58,0.76,0.58,0.79,5.52,50.52,23.9
2022-10-29T00:31:59.333Z,0.0,0.71,0.58,0.72,0.58,0.75,5.59,50.64,23.95
2022-10-29T00:14:53.596Z,0.0,0.87,0.58,0.88,0.58,0.92,5.82,50.82,23.92
2022-10-28T23:57:50.698Z,0.0,0.78,0.58,0.81,0.58,0.84,6.46,51.05,23.82
2022-10-28T23:40:47.845Z,0.0,1.19,0.58,1.22,0.58,1.25,5.89,51.42,23.72
2022-10-28T23:23:41.763Z,0.0,1.22,0.77,1.25,0.77,1.27,6.23,51.7,23.62
2022-10-28T23:06:38.998Z,0.0,1.51,0.77,1.56,0.77,1.6,7.16,51.68,23.46
2022-10-28T22:49:36.242Z,0.0,1.43,0.58,1.46,0.77,1.48,5.98,51.71,23.46
2022-10-28T22:32:30.317Z,0.0,1.53,0.58,1.54,0.77,1.58,6.45,51.73,23.48
2022-10-28T22:15:27.641Z,0.0,1.67,0.96,1.72,0.96,1.76,6.33,51.8,23.53
2022-10-28T21:58:24.812Z,0.19,1.99,1.54,2.08,1.92,2.14,6.78,52.08,23.5
2022-10-28T21:41:18.814Z,0.0,1.66,0.58,1.71,0.77,1.74,6.38,52.59,23.49
2022-10-28T21:24:12.857Z,0.0,1.28,0.96,1.33,0.96,1.36,8.77,52.7,23.46
2022-10-28T21:07:10.093Z,0.0,1.45,0.96,1.51,1.15,1.55,6.7,52.83,23.48
2022-10-28T20:50:04.270Z,0.0,1.22,0.58,1.23,0.77,1.26,8.11,52.96,23.46
2022-10-28T20:32:58.483Z,0.0,1.48,0.77,1.54,0.77,1.58,7.75,53.08,23.45
2022-10-28T20:15:55.773Z,0.0,0.99,0.58,1.01,0.77,1.05,7.61,53.21,23.45
2022-10-28T19:58:52.991Z,0.0,1.03,0.77,1.07,1.15,1.09,8.29,53.27,23.42
2022-10-28T19:41:50.348Z,0.0,1.12,0.58,1.15,0.58,1.18,7.33,53.38,23.42
2022-10-28T19:24:44.532Z,0.0,1.43,0.96,1.47,0.96,1.51,8.71,53.6,23.36
2022-10-28T19:07:41.654Z,0.0,1.1,0.96,1.17,1.15,1.22,8.37,53.73,23.36
2022-10-28T18:50:38.708Z,0.0,1.55,0.96,1.63,1.35,1.68,8.89,53.68,23.33
2022-10-28T18:33:32.828Z,0.0,1.54,0.77,1.59,1.15,1.64,8.66,53.79,23.3
2022-10-28T18:16:29.816Z,0.0,1.43,0.77,1.51,0.77,1.54,9.17,53.97,23.29
2022-10-28T17:59:27.020Z,0.0,1.82,0.96,1.9,0.96,1.93,9.13,54.09,23.23
2022-10-28T17:42:21.268Z,0.0,1.67,0.96,1.73,1.15,1.77,8.94,54.13,23.19
2022-10-28T17:25:18.372Z,0.0,1.58,1.15,1.64,1.15,1.67,9.29,54.22,23.16
2022-10-28T17:08:11.807Z,0.0,1.14,0.77,1.19,0.77,1.23,9.3,54.38,23.11
2022-10-28T16:51:08.826Z,0.0,1.51,0.77,1.56,1.46,1.6,9.92,54.46,23.08
2022-10-28T16:34:05.762Z,0.0,1.24,1.15,1.29,1.15,1.34,10.09,54.46,23.02
2022-10-28T16:16:59.817Z,0.0,1.52,0.96,1.56,1.35,1.61,10.38,54.66,22.98
2022-10-28T15:59:56.956Z,0.0,1.58,0.96,1.61,1.35,1.66,10.99,54.59,22.93
2022-10-28T15:42:51.013Z,0.19,1.74,0.96,1.82,0.96,1.85,10.67,54.81,22.9
2022-10-28T15:25:47.815Z,0.0,1.69,1.15,1.77,1.54,1.81,11.74,54.9,22.87
2022-10-28T15:08:42.005Z,0.19,2.43,0.96,2.48,1.35,2.52,11.59,55.19,22.81
2022-10-28T14:51:39.062Z,0.38,2.44,1.35,2.53,1.73,2.57,12.18,55.36,22.71
2022-10-28T14:34:35.944Z,0.58,3.17,2.35,3.35,2.35,3.4,12.73,55.28,22.6
2022-10-28T14:17:32.728Z,1.19,3.91,2.96,4.09,3.81,4.16,12.24,54.52,22.47
2022-10-28T14:00:29.647Z,1.62,4.42,2.96,4.62,3.58,4.66,11.9,54.65,22.34
2022-10-28T13:43:23.469Z,2.04,5.38,3.62,5.6,4.77,5.66,12.87,54.65,22.2
2022-10-28T13:26:17.304Z,3.77,7.94,6.31,8.23,6.54,8.28,13.47,54.32,22.06
2022-10-28T13:09:14.189Z,3.04,6.78,5.35,7.07,6.19,7.13,12.94,53.75,21.92
2022-10-28T12:52:11.254Z,4.38,8.49,7.35,8.85,8.0,8.93,10.68,53.56,21.86
2022-10-28T12:35:07.985Z,3.42,7.54,5.77,7.85,6.38,7.9,12.23,53.39,21.82
2022-10-28T12:18:04.735Z,3.81,7.58,6.65,7.9,7.65,7.97,12.53,53.32,21.8
2022-10-28T12:01:01.368Z,3.58,7.57,5.69,7.84,6.69,7.89,12.73,52.66,21.83
2022-10-28T11:43:58.310Z,3.38,7.17,6.15,7.49,6.92,7.56,11.46,52.14,21.83
2022-10-28T11:26:55.252Z,2.58,5.6,4.35,5.83,5.92,5.89,10.29,51.38,21.8
2022-10-28T11:09:52.049Z,0.96,3.41,2.54,3.53,3.35,3.58,7.49,49.75,21.85
2022-10-28T10:52:48.605Z,0.19,2.5,1.73,2.6,2.5,2.66,7.25,49.15,21.86
2022-10-28T10:35:45.372Z,0.0,0.36,0.58,0.37,0.58,0.4,6.37,49.28,21.9
2022-10-28T10:18:42.394Z,0.0,0.59,0.58,0.61,0.58,0.63,7.37,49.16,21.93
2022-10-28T10:01:39.180Z,0.0,0.36,0.58,0.37,0.58,0.4,8.02,49.24,21.97
2022-10-28T09:44:35.685Z,0.0,0.29,0.58,0.3,0.58,0.32,7.24,49.11,21.97
2022-10-28T09:27:32.621Z,0.0,0.2,0.58,0.2,0.58,0.23,6.64,49.03,21.99
2022-10-28T09:10:29.362Z,0.0,0.25,0.58,0.27,0.58,0.3,7.07,48.96,22.03
2022-10-28T08:53:26.295Z,0.0,0.3,0.58,0.32,0.58,0.35,6.93,48.86,22.04
2022-10-28T08:36:23.208Z,0.0,0.26,0.58,0.27,0.58,0.3,6.91,48.76,22.03
2022-10-28T08:19:20.113Z,0.0,0.36,0.58,0.36,0.58,0.38,7.03,48.7,22.09
2022-10-28T08:02:13.988Z,0.0,0.35,0.58,0.35,0.58,0.38,6.97,48.64,22.09
2022-10-28T07:45:10.949Z,0.0,0.27,0.58,0.27,0.58,0.29,7.7,48.56,22.11
2022-10-28T07:28:04.134Z,0.0,0.26,0.58,0.26,0.58,0.3,6.3,48.42,22.13
2022-10-28T07:11:00.950Z,0.0,0.25,0.58,0.27,0.58,0.3,6.48,48.34,22.14
2022-10-28T06:53:57.491Z,0.0,0.31,0.58,0.31,0.58,0.33,7.02,48.23,22.19
2022-10-28T06:36:54.435Z,0.0,0.32,0.58,0.32,0.58,0.35,7.44,48.12,22.21
2022-10-28T06:19:51.231Z,0.0,0.22,0.58,0.22,0.58,0.25,7.36,48.06,22.23
2022-10-28T06:02:48.281Z,0.0,0.23,0.58,0.24,0.58,0.27,6.89,47.97,22.23
2022-10-28T05:45:42.119Z,0.0,0.3,0.58,0.3,0.58,0.33,7.26,47.82,22.29
2022-10-28T05:28:39.084Z,0.0,0.21,0.58,0.22,0.58,0.25,6.81,47.73,22.29
2022-10-28T05:11:35.784Z,0.0,0.24,0.58,0.25,0.58,0.27,6.17,47.55,22.3
2022-10-28T04:54:32.839Z,0.0,0.32,0.58,0.33,0.58,0.36,6.61,47.44,22.37
2022-10-28T04:37:29.768Z,0.0,0.3,0.58,0.31,0.58,0.34,6.52,47.24,22.37
2022-10-28T04:20:26.477Z,0.0,0.32,0.58,0.32,0.58,0.35,6.47,47.11,22.4
2022-10-28T04:03:23.436Z,0.0,0.34,0.58,0.34,0.58,0.38,6.69,46.94,22.43
2022-10-28T03:46:17.310Z,0.0,0.25,0.58,0.25,0.58,0.28,6.48,46.76,22.47
2022-10-28T03:29:10.810Z,0.0,0.42,0.58,0.42,0.58,0.45,6.95,46.45,22.47
2022-10-28T03:12:04.808Z,0.0,0.26,0.58,0.26,0.58,0.29,6.22,46.15,22.51
2022-10-28T02:55:01.739Z,0.0,0.27,0.58,0.27,0.58,0.3,6.03,45.73,22.58
2022-10-28T02:37:58.774Z,0.0,0.24,0.58,0.25,0.58,0.27,5.16,45.19,22.64
2022-10-28T02:20:55.614Z,0.0,0.34,0.58,0.34,0.58,0.37,3.5,44.49,22.71
2022-10-28T02:03:49.769Z,0.0,0.18,0.58,0.18,0.58,0.21,3.68,44.48,22.83
2022-10-28T01:46:46.736Z,0.0,0.21,0.58,0.22,0.58,0.25,3.72,44.39,22.95
2022-10-28T01:29:43.897Z,0.0,0.37,0.58,0.38,0.58,0.41,3.15,44.39,23.04
2022-10-28T01:12:40.812Z,0.0,0.2,0.58,0.2,0.58,0.23,3.25,44.36,23.09
2022-10-28T00:55:37.874Z,0.0,0.24,0.58,0.24,0.58,0.27,3.9,44.32,23.18
2022-10-28T00:38:32.065Z,0.0,0.13,0.58,0.13,0.58,0.16,3.73,44.26,23.32
2022-10-28T00:21:29.115Z,0.0,0.21,0.58,0.22,0.58,0.25,3.38,44.25,23.41
2022-10-28T00:04:26.315Z,0.0,0.25,0.58,0.26,0.58,0.29,3.64,44.22,23.49
2022-10-27T23:47:23.681Z,0.0,0.28,0.58,0.29,0.58,0.32,2.83,44.22,23.55
2022-10-27T23:30:20.835Z,0.0,0.25,0.58,0.25,0.58,0.27,4.13,44.3,23.63
2022-10-27T23:13:18.224Z,0.0,0.46,0.58,0.46,0.58,0.49,2.52,44.07,23.76
2022-10-27T22:56:15.512Z,0.0,0.33,0.58,0.36,0.58,0.38,1.56,44.2,23.9
2022-10-27T22:39:13.013Z,0.0,0.42,0.58,0.43,0.58,0.46,3.16,44.62,24.03
2022-10-27T22:22:10.569Z,0.0,0.33,0.58,0.33,0.58,0.36,4.11,44.99,24.1
2022-10-27T22:05:05.048Z,0.0,0.33,0.58,0.33,0.58,0.37,4.71,45.13,24.19
2022-10-27T21:48:02.600Z,0.0,0.46,0.58,0.47,0.58,0.49,3.23,45.0,24.25
2022-10-27T21:31:00.172Z,0.0,0.26,0.58,0.27,0.58,0.3,3.8,45.32,24.25
2022-10-27T21:13:57.811Z,0.0,0.4,0.58,0.42,0.58,0.45,4.51,45.33,24.21
2022-10-27T20:56:55.310Z,0.0,0.29,0.58,0.29,0.58,0.32,4.91,45.47,24.17
2022-10-27T20:39:52.841Z,0.0,0.35,0.58,0.37,0.58,0.4,4.96,45.62,24.06
2022-10-27T20:22:47.234Z,0.0,0.51,0.58,0.54,0.58,0.58,4.72,45.56,24.0
2022-10-27T20:05:44.446Z,0.0,0.39,0.58,0.4,0.58,0.44,2.37,44.09,24.04
2022-10-27T19:48:41.841Z,0.0,0.52,0.58,0.54,0.58,0.57,0.74,43.5,24.14
2022-10-27T19:31:39.336Z,0.0,0.56,0.58,0.58,0.58,0.62,4.87,45.55,24.1
2022-10-27T19:14:35.824Z,0.0,0.52,0.58,0.54,0.58,0.58,4.97,46.17,23.89
2022-10-27T18:54:54.065Z,0.0,0.43,0.58,0.44,0.58,0.48,6.46,46.21,23.74
2022-10-27T18:37:51.418Z,0.0,0.61,0.58,0.63,0.58,0.67,5.53,46.1,23.63
2022-10-27T18:20:48.630Z,0.0,0.44,0.58,0.44,0.58,0.48,7.11,45.97,23.5
2022-10-27T18:03:46.069Z,0.0,0.62,0.58,0.66,0.58,0.68,6.05,45.39,23.46
2022-10-27T17:46:40.166Z,0.0,0.56,0.58,0.58,0.58,0.62,5.28,44.93,23.39
2022-10-27T17:29:37.642Z,0.0,0.77,0.58,0.79,0.77,0.84,5.35,44.93,23.22
2022-10-27T17:08:35.300Z,0.0,0.6,0.58,0.62,0.58,0.66,4.56,44.33,23.14
2022-10-27T16:51:29.609Z,0.0,0.79,0.77,0.82,0.77,0.86,5.52,44.19,23.15
2022-10-27T16:34:26.779Z,0.0,0.76,0.58,0.78,0.96,0.82,5.24,44.39,23.18
2022-10-27T16:17:20.866Z,0.0,1.01,0.77,1.06,0.77,1.09,4.7,43.82,23.26
2022-10-27T16:00:18.153Z,0.0,0.93,0.58,0.95,0.58,0.98,6.5,44.57,23.29
2022-10-27T15:43:15.639Z,0.0,1.22,0.77,1.24,0.77,1.28,5.72,44.06,23.18
2022-10-27T15:26:13.174Z,0.0,1.57,1.15,1.63,1.15,1.67,7.82,44.6,23.01
2022-10-27T15:09:10.419Z,0.0,1.85,1.35,1.93,1.92,1.98,7.77,44.25,22.85
2022-10-27T14:52:07.708Z,0.38,2.18,1.54,2.27,2.12,2.31,6.85,44.12,22.7
2022-10-27T14:35:05.022Z,0.19,2.78,1.54,2.91,2.88,2.97,5.97,43.29,22.63
2022-10-27T14:17:59.334Z,0.58,3.19,2.38,3.34,4.0,3.41,5.89,42.75,22.55
2022-10-27T14:00:56.616Z,1.19,3.87,2.96,4.04,4.12,4.11,5.52,42.55,22.47
2022-10-27T13:43:54.074Z,1.58,4.46,3.73,4.67,4.96,4.74,5.47,42.04,22.36
2022-10-27T13:26:51.243Z,2.38,5.84,5.0,6.1,6.42,6.18,4.72,41.67,22.21
2022-10-27T13:09:48.246Z,2.0,4.88,3.58,5.07,4.96,5.13,4.09,41.52,22.13
2022-10-27T12:52:45.446Z,1.15,3.56,2.73,3.69,3.54,3.76,5.25,41.6,22.09
2022-10-27T12:35:42.769Z,0.58,3.78,2.15,3.91,2.58,3.96,4.93,41.23,22.09
2022-10-27T12:18:39.771Z,0.58,3.04,1.77,3.14,2.0,3.18,4.78,41.07,22.17
2022-10-27T12:01:36.725Z,0.58,2.92,1.73,3.0,1.73,3.04,4.14,40.77,22.21
2022-10-27T11:44:30.253Z,0.38,2.12,1.15,2.18,1.15,2.2,3.68,40.51,22.33
2022-10-27T11:27:27.319Z,0.0,1.38,0.77,1.42,0.96,1.45,2.13,40.34,22.37
2022-10-27T11:10:24.332Z,0.0,0.74,0.58,0.76,0.58,0.78,3.62,40.19,22.44
2022-10-27T10:53:21.443Z,0.0,0.23,0.58,0.24,0.58,0.27,1.68,39.9,22.5
2022-10-27T10:36:18.487Z,0.0,0.29,0.58,0.31,0.58,0.33,0.9,39.68,22.61
2022-10-27T10:19:12.586Z,0.0,0.36,0.58,0.36,0.58,0.39,0.17,39.48,22.68
2022-10-27T10:02:09.457Z,0.0,0.23,0.58,0.24,0.58,0.27,-0.43,39.29,22.74
2022-10-27T09:45:06.421Z,0.0,0.27,0.58,0.28,0.58,0.31,-0.24,39.25,22.78
2022-10-27T09:28:03.500Z,0.0,0.2,0.58,0.21,0.58,0.23,0.87,39.72,22.64
2022-10-27T09:10:57.659Z,0.0,0.21,0.58,0.21,0.58,0.24,1.47,40.13,22.36
2022-10-27T08:53:54.887Z,0.0,0.23,0.58,0.23,0.58,0.26,1.47,40.4,22.09
2022-10-27T08:36:52.039Z,0.0,0.28,0.58,0.29,0.58,0.32,2.33,40.72,21.82
2022-10-27T08:19:49.049Z,0.0,0.21,0.58,0.22,0.58,0.25,2.72,40.71,21.69
2022-10-27T08:02:43.117Z,0.0,0.31,0.58,0.33,0.58,0.36,1.93,40.58,21.69
2022-10-27T07:45:37.287Z,0.0,0.16,0.58,0.16,0.58,0.19,2.43,40.43,21.73
2022-10-27T07:28:31.457Z,0.0,0.15,0.58,0.15,0.58,0.18,2.28,40.32,21.78
2022-10-27T07:11:28.491Z,0.0,0.25,0.58,0.25,0.58,0.28,2.94,40.24,21.85
2022-10-27T06:54:25.349Z,0.0,0.19,0.58,0.2,0.58,0.23,2.26,40.14,21.88
2022-10-27T06:37:22.272Z,0.0,0.2,0.58,0.21,0.58,0.23,2.69,40.07,21.95
2022-10-27T06:20:19.347Z,0.0,0.25,0.58,0.25,0.58,0.28,2.12,39.98,21.97
2022-10-27T06:03:16.220Z,0.0,0.19,0.58,0.21,0.58,0.23,1.41,39.9,22.01
2022-10-27T05:46:13.241Z,0.0,0.2,0.58,0.21,0.58,0.24,1.44,39.83,22.07
